,ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,Winner
5435,19962,11521,12821,3,2016-06-24 00:00:00,2
5436,1672,22429,12821,3,2016-06-24 00:00:00,2
5437,20104,12871,13167,9,2016-06-24 00:00:00,2
5438,21032,52016,12821,1,2016-06-22 00:00:00,2
5439,36402,23235,12821,1,2016-06-22 00:00:00,1
5440,36402,5736,12821,3,2016-06-24 00:00:00,1
5441,21329,33860,13261,9,2016-06-24 00:00:00,2
5442,23816,28898,13261,9,2016-06-24 00:00:00,1
5443,11310,21883,13267,9,2016-06-24 00:00:00,2
5444,11816,23146,13267,9,2016-06-24 00:00:00,2
5445,29665,8787,13271,10,2016-06-24 00:00:00,1
5446,29905,15075,13271,10,2016-06-24 00:00:00,1
5447,14465,26706,13273,9,2016-06-24 00:00:00,2
5448,12194,9941,13273,9,2016-06-24 00:00:00,1
5449,22056,17972,13273,9,2016-06-24 00:00:00,2
5450,25332,49881,12820,10,2016-06-24 00:00:00,2
5451,16994,5129,12821,3,2016-06-24 00:00:00,1
5452,9229,4454,12821,3,2016-06-24 00:00:00,1
5453,838,10231,13167,9,2016-06-24 00:00:00,2
5454,13798,13209,13260,9,2016-06-24 00:00:00,1
5455,21548,17967,13260,9,2016-06-24 00:00:00,2
5456,1930,1782,13260,9,2016-06-24 00:00:00,1
5457,24849,29663,13260,9,2016-06-24 00:00:00,2
5458,27851,17123,13263,9,2016-06-24 00:00:00,1
5459,29883,11575,13263,9,2016-06-24 00:00:00,1
5460,27084,20658,13267,9,2016-06-24 00:00:00,2
5461,4453,18398,13269,10,2016-06-24 00:00:00,2
5462,11981,23099,13269,10,2016-06-24 00:00:00,2
5463,9649,19883,13259,9,2016-06-24 00:00:00,2
5464,13267,21177,13259,9,2016-06-24 00:00:00,1
5465,14510,24240,13259,9,2016-06-24 00:00:00,2
5466,6820,6100,13259,9,2016-06-24 00:00:00,2
5467,29959,18495,13261,9,2016-06-24 00:00:00,1
5468,27531,3685,13262,10,2016-06-24 00:00:00,1
5469,1128,26925,13263,9,2016-06-24 00:00:00,1
5470,22323,24841,13265,10,2016-06-24 00:00:00,1
5471,14898,18720,13265,10,2016-06-24 00:00:00,2
5472,17005,29257,13268,12,2016-06-24 00:00:00,2
5473,21460,22906,13274,9,2016-06-24 00:00:00,1
5474,22269,20896,13274,9,2016-06-24 00:00:00,2
5475,17788,7302,13270,10,2016-06-25 00:00:00,1
5476,13727,28074,13270,10,2016-06-25 00:00:00,1
5477,24249,8946,13261,9,2016-06-25 00:00:00,1
5478,21329,29959,13261,10,2016-06-25 00:00:00,2
5479,9517,18341,13264,10,2016-06-25 00:00:00,2
5480,29732,26313,13264,10,2016-06-25 00:00:00,1
5481,20104,935,13167,10,2016-06-25 00:00:00,1
5482,14536,20979,13168,1,2016-06-25 00:00:00,2
5483,29665,29905,13271,12,2016-06-25 00:00:00,2
5484,24245,17964,13272,12,2016-06-25 00:00:00,1
5485,20463,44263,13168,1,2016-06-25 00:00:00,2
5486,14465,12194,13273,10,2016-06-25 00:00:00,2
5487,22056,37034,13273,10,2016-06-25 00:00:00,2
5488,22992,25365,13275,12,2016-06-25 00:00:00,1
5489,11178,3577,12820,12,2016-06-25 00:00:00,1
5490,25744,17419,13168,1,2016-06-25 00:00:00,2
5491,11224,21559,13168,1,2016-06-25 00:00:00,2
5492,14856,26845,13168,1,2016-06-25 00:00:00,2
5493,16433,1132,13168,1,2016-06-25 00:00:00,2
5494,11981,4453,13269,12,2016-06-25 00:00:00,2
5495,24084,838,13167,10,2016-06-25 00:00:00,1
5496,17837,23160,13168,1,2016-06-25 00:00:00,2
5497,18136,23012,13168,1,2016-06-25 00:00:00,2
5498,26922,14884,13168,1,2016-06-25 00:00:00,1
5499,21548,13798,13260,10,2016-06-25 00:00:00,2
5500,1930,24849,13260,10,2016-06-25 00:00:00,2
5501,23816,24249,13261,10,2016-06-25 00:00:00,2
5502,27851,12662,13263,10,2016-06-25 00:00:00,1
5503,1128,29883,13263,10,2016-06-25 00:00:00,2
5504,29732,9517,13264,12,2016-06-25 00:00:00,1
5505,14387,17358,13266,10,2016-06-25 00:00:00,2
5506,28108,29894,13266,10,2016-06-25 00:00:00,2
5507,9649,13267,13259,10,2016-06-25 00:00:00,2
5508,6820,14510,13259,10,2016-06-25 00:00:00,2
5509,27531,28171,13262,12,2016-06-25 00:00:00,1
5510,13727,17788,13270,12,2016-06-25 00:00:00,1
5511,12430,18495,13168,1,2016-06-26 00:00:00,2
5512,736,22115,13168,1,2016-06-26 00:00:00,2
5513,8741,18497,13168,1,2016-06-26 00:00:00,1
5514,11310,12544,13267,10,2016-06-26 00:00:00,2
5515,27084,11816,13267,10,2016-06-26 00:00:00,1
5516,14465,22056,13273,12,2016-06-26 00:00:00,2
5517,21460,23260,13274,10,2016-06-26 00:00:00,2
5518,22269,22069,13274,10,2016-06-26 00:00:00,2
5519,20463,20694,13168,2,2016-06-26 00:00:00,2
5520,17837,25744,13168,2,2016-06-26 00:00:00,2
5521,13800,14536,13168,2,2016-06-26 00:00:00,2
5522,16433,14856,13168,2,2016-06-26 00:00:00,2
5523,11224,13764,13168,2,2016-06-26 00:00:00,1
5524,26922,23640,13168,2,2016-06-26 00:00:00,1
5525,22323,14898,13265,12,2016-06-26 00:00:00,1
5526,27084,11310,13267,12,2016-06-26 00:00:00,1
5527,20104,24084,13167,12,2016-06-26 00:00:00,2
5528,736,18136,13168,2,2016-06-26 00:00:00,2
5529,12430,8741,13168,2,2016-06-26 00:00:00,2
5530,27851,1128,13263,12,2016-06-26 00:00:00,2
5531,1930,21548,13260,12,2016-06-26 00:00:00,2
5532,21329,23816,13261,12,2016-06-26 00:00:00,2
5533,14387,28108,13266,12,2016-06-26 00:00:00,2
5534,22269,21460,13274,12,2016-06-26 00:00:00,2
5535,6820,9649,13259,12,2016-06-26 00:00:00,2
5536,13069,45977,13288,4,2016-06-27 00:00:00,2
5537,9941,21311,13293,4,2016-06-27 00:00:00,2
5538,36822,10288,13293,4,2016-06-27 00:00:00,1
5539,26907,14329,13293,4,2016-06-27 00:00:00,1
5540,7806,20847,12821,4,2016-06-27 00:00:00,2
5541,14727,678,12821,4,2016-06-27 00:00:00,1
5542,6101,735,12821,4,2016-06-27 00:00:00,2
5543,1266,24225,12821,4,2016-06-27 00:00:00,2
5544,655,25165,12821,4,2016-06-27 00:00:00,2
5545,17837,20463,13168,3,2016-06-27 00:00:00,1
5546,11224,736,13168,3,2016-06-27 00:00:00,1
5547,26922,12430,13168,3,2016-06-27 00:00:00,2
5548,34234,31458,13292,4,2016-06-27 00:00:00,1
5549,29594,30221,13292,4,2016-06-27 00:00:00,1
5550,28685,21402,13292,4,2016-06-27 00:00:00,2
5551,5992,7772,12821,4,2016-06-27 00:00:00,2
5552,13447,13429,12821,4,2016-06-27 00:00:00,1
5553,673,1576,12821,4,2016-06-27 00:00:00,2
5554,4045,3054,12821,4,2016-06-27 00:00:00,2
5555,11953,18485,12821,4,2016-06-27 00:00:00,2
5556,5127,2123,12821,4,2016-06-27 00:00:00,1
5557,13800,16433,13168,3,2016-06-27 00:00:00,1
5558,18648,30355,13168,4,2016-06-27 00:00:00,2
5559,10901,1823,13278,4,2016-06-27 00:00:00,2
5560,23348,36397,13278,4,2016-06-27 00:00:00,2
5561,11884,7895,13278,4,2016-06-27 00:00:00,1
5562,14108,34548,13291,4,2016-06-27 00:00:00,2
5563,7286,14530,13291,4,2016-06-27 00:00:00,2
5564,28684,31330,13292,4,2016-06-27 00:00:00,2
5565,7127,9840,12821,4,2016-06-27 00:00:00,2
5566,4061,4146,12821,4,2016-06-27 00:00:00,2
5567,578,8396,12821,4,2016-06-27 00:00:00,2
5568,11226,13576,12821,4,2016-06-27 00:00:00,2
5569,1672,918,12821,4,2016-06-27 00:00:00,2
5570,3492,7459,12821,4,2016-06-27 00:00:00,1
5571,791,961,12821,4,2016-06-27 00:00:00,2
5572,11704,14432,12821,4,2016-06-27 00:00:00,2
5573,7452,11373,12821,4,2016-06-27 00:00:00,2
5574,4010,728,12821,4,2016-06-27 00:00:00,1
5575,650,5136,12821,4,2016-06-27 00:00:00,2
5576,8806,9488,12821,4,2016-06-27 00:00:00,2
5577,17928,12490,13168,4,2016-06-27 00:00:00,2
5578,29673,17289,13278,4,2016-06-27 00:00:00,1
5579,24797,42971,13278,4,2016-06-27 00:00:00,2
5580,3849,23079,13282,4,2016-06-27 00:00:00,2
5581,27621,29610,13282,4,2016-06-27 00:00:00,1
5582,22277,24870,13282,4,2016-06-27 00:00:00,2
5583,13607,30135,13282,4,2016-06-27 00:00:00,2
5584,11957,21646,13287,4,2016-06-27 00:00:00,2
5585,26839,24009,13287,4,2016-06-27 00:00:00,2
5586,8517,14545,13287,4,2016-06-27 00:00:00,2
5587,23641,28936,13293,4,2016-06-27 00:00:00,1
5588,26705,23365,13293,4,2016-06-27 00:00:00,1
5589,48695,29038,13295,4,2016-06-27 00:00:00,1
5590,25365,24954,13295,4,2016-06-27 00:00:00,2
5591,40058,52032,13295,4,2016-06-27 00:00:00,1
5592,25104,35084,13295,4,2016-06-27 00:00:00,1
5593,17094,18766,13295,4,2016-06-27 00:00:00,2
5594,13017,22800,13295,4,2016-06-27 00:00:00,2
5595,17474,6848,12821,4,2016-06-27 00:00:00,1
5596,6081,17829,12821,4,2016-06-27 00:00:00,2
5597,10116,9833,12821,4,2016-06-27 00:00:00,1
5598,9305,14177,12821,4,2016-06-27 00:00:00,1
5599,7043,5917,12821,4,2016-06-27 00:00:00,1
5600,11178,6002,12821,4,2016-06-27 00:00:00,2
5601,875,14716,13168,4,2016-06-27 00:00:00,1
5602,19,9471,12821,4,2016-06-27 00:00:00,2
5603,13799,3577,12821,4,2016-06-27 00:00:00,1
5604,29271,27357,13281,4,2016-06-27 00:00:00,2
5605,17967,12873,13281,4,2016-06-27 00:00:00,1
5606,23816,26236,13261,4,2016-06-22 00:00:00,1
5607,7451,29293,13261,4,2016-06-22 00:00:00,2
5608,45175,32766,13264,4,2016-06-22 00:00:00,1
5609,24841,7612,13265,5,2016-06-22 00:00:00,2
5610,12276,19685,13265,5,2016-06-22 00:00:00,2
5611,18720,8440,13265,5,2016-06-22 00:00:00,2
5612,11388,23090,13265,5,2016-06-22 00:00:00,2
5613,14898,18746,13265,5,2016-06-22 00:00:00,2
5614,14387,10492,13266,4,2016-06-22 00:00:00,2
5615,10051,26847,13266,4,2016-06-22 00:00:00,2
5616,14621,19946,13267,4,2016-06-22 00:00:00,1
5617,18497,758,13267,4,2016-06-22 00:00:00,2
5618,20653,14543,13269,5,2016-06-22 00:00:00,2
5619,21392,20849,13281,4,2016-06-27 00:00:00,1
5620,26421,20850,13289,4,2016-06-27 00:00:00,2
5621,17968,26149,13289,4,2016-06-27 00:00:00,2
5622,37781,29889,13291,4,2016-06-27 00:00:00,1
5623,19948,22435,13291,4,2016-06-27 00:00:00,2
5624,24711,18282,13291,4,2016-06-27 00:00:00,1
5625,23190,19755,13291,4,2016-06-27 00:00:00,2
5626,23075,30605,13279,4,2016-06-27 00:00:00,2
5627,5904,27206,13279,4,2016-06-27 00:00:00,2
5628,16996,30092,13279,4,2016-06-27 00:00:00,2
5629,11388,17637,13283,4,2016-06-27 00:00:00,2
5630,22557,8354,13283,4,2016-06-27 00:00:00,1
5631,21109,40187,13287,4,2016-06-27 00:00:00,2
5632,3747,28074,13288,4,2016-06-27 00:00:00,1
5633,29293,6694,13289,4,2016-06-27 00:00:00,1
5634,3316,24703,13292,4,2016-06-27 00:00:00,2
5635,25294,21332,13277,4,2016-06-28 00:00:00,1
5636,14892,20765,13277,4,2016-06-28 00:00:00,2
5637,23461,8812,13277,4,2016-06-28 00:00:00,1
5638,28075,29922,13277,4,2016-06-28 00:00:00,1
5639,21524,13592,13289,4,2016-06-28 00:00:00,1
5640,29816,26060,13291,4,2016-06-28 00:00:00,1
5641,10400,12587,13168,4,2016-06-28 00:00:00,1
5642,13617,3996,13168,4,2016-06-28 00:00:00,1
5643,12653,10813,13168,4,2016-06-28 00:00:00,2
5644,12921,26606,13277,4,2016-06-28 00:00:00,2
5645,32203,33234,13277,4,2016-06-28 00:00:00,1
5646,9493,29463,13277,4,2016-06-28 00:00:00,2
5647,35539,27119,13277,4,2016-06-28 00:00:00,1
5648,30119,29285,13277,4,2016-06-28 00:00:00,1
5649,30856,28904,13278,4,2016-06-28 00:00:00,2
5650,23082,23129,13278,4,2016-06-28 00:00:00,1
5651,20809,24073,13281,4,2016-06-28 00:00:00,2
5652,29943,17788,13288,4,2016-06-28 00:00:00,1
5653,10078,23471,13288,4,2016-06-28 00:00:00,1
5654,7302,28763,13288,4,2016-06-28 00:00:00,2
5655,11362,12031,13288,4,2016-06-28 00:00:00,1
5656,28263,28077,13288,4,2016-06-28 00:00:00,2
5657,20235,27113,13288,4,2016-06-28 00:00:00,1
5658,20290,25539,13288,4,2016-06-28 00:00:00,1
5659,16999,6003,13288,4,2016-06-28 00:00:00,2
5660,13727,17365,13288,4,2016-06-28 00:00:00,1
5661,20548,29151,13288,4,2016-06-28 00:00:00,2
5662,26046,4362,13288,4,2016-06-28 00:00:00,1
5663,19962,16994,12821,4,2016-06-28 00:00:00,2
5664,674,10995,12821,4,2016-06-28 00:00:00,2
5665,6691,9094,12821,4,2016-06-28 00:00:00,2
5666,7295,20651,12821,4,2016-06-28 00:00:00,2
5667,3985,7757,12821,4,2016-06-28 00:00:00,2
5668,22434,427,12821,4,2016-06-28 00:00:00,2
5669,4003,12190,12821,4,2016-06-28 00:00:00,1
5670,762,1264,12821,4,2016-06-28 00:00:00,2
5671,11224,21623,13168,4,2016-06-28 00:00:00,2
5672,29372,2379,13168,4,2016-06-28 00:00:00,1
5673,838,9259,13168,4,2016-06-28 00:00:00,2
5674,11981,8659,13278,4,2016-06-28 00:00:00,2
5675,20396,26077,13278,4,2016-06-28 00:00:00,2
5676,24721,26847,13285,4,2016-06-28 00:00:00,2
5677,17358,28988,13285,4,2016-06-28 00:00:00,2
5678,10990,26211,13285,4,2016-06-28 00:00:00,2
5679,28346,12055,13285,4,2016-06-28 00:00:00,2
5680,17368,22448,13285,4,2016-06-28 00:00:00,2
5681,28586,26503,13286,4,2016-06-28 00:00:00,2
5682,26889,20658,13286,4,2016-06-28 00:00:00,1
5683,4453,10844,13287,4,2016-06-28 00:00:00,1
5684,33904,21254,13287,4,2016-06-28 00:00:00,1
5685,11358,23802,13287,4,2016-06-28 00:00:00,2
5686,20100,26213,13287,4,2016-06-28 00:00:00,2
5687,14960,37035,13287,4,2016-06-28 00:00:00,2
5688,29665,27262,13290,4,2016-06-28 00:00:00,2
5689,28885,23336,13290,4,2016-06-28 00:00:00,1
5690,7260,29888,13291,4,2016-06-28 00:00:00,2
5691,28869,14534,13291,4,2016-06-28 00:00:00,1
5692,14427,30096,13291,4,2016-06-28 00:00:00,2
5693,685,5961,12821,4,2016-06-28 00:00:00,1
5694,11923,609,12821,4,2016-06-28 00:00:00,2
5695,2904,11881,12821,4,2016-06-28 00:00:00,2
5696,1837,22433,12821,4,2016-06-28 00:00:00,2
5697,6465,1113,12821,4,2016-06-28 00:00:00,2
5698,1092,29932,12821,4,2016-06-28 00:00:00,2
5699,1035,5054,12821,4,2016-06-28 00:00:00,2
5700,1042,20648,12821,4,2016-06-28 00:00:00,2
5701,468,1181,12821,4,2016-06-28 00:00:00,2
5702,12043,6817,12821,4,2016-06-28 00:00:00,2
5703,9831,616,12821,4,2016-06-28 00:00:00,1
5704,6431,26922,13168,4,2016-06-28 00:00:00,2
5705,5838,736,13168,4,2016-06-28 00:00:00,2
5706,1747,13048,13168,4,2016-06-28 00:00:00,1
5707,17964,40228,13281,4,2016-06-28 00:00:00,2
5708,32510,21530,13281,4,2016-06-28 00:00:00,1
5709,9892,29960,13281,4,2016-06-28 00:00:00,2
5710,33161,20133,13286,4,2016-06-28 00:00:00,1
5711,24877,22445,13286,4,2016-06-28 00:00:00,2
5712,26890,17798,13287,4,2016-06-28 00:00:00,2
5713,24294,32669,13289,4,2016-06-28 00:00:00,2
5714,29959,17749,13289,4,2016-06-28 00:00:00,2
5715,28295,21418,13291,4,2016-06-28 00:00:00,1
5716,18440,28891,13291,4,2016-06-28 00:00:00,2
5717,28925,24245,13291,4,2016-06-28 00:00:00,1
5718,9043,9675,12821,4,2016-06-28 00:00:00,1
5719,1075,18016,12821,4,2016-06-28 00:00:00,2
5720,17837,12871,13168,4,2016-06-28 00:00:00,1
5721,14606,13820,13168,4,2016-06-28 00:00:00,2
5722,13957,14959,13168,4,2016-06-28 00:00:00,2
5723,11683,23099,13279,4,2016-06-28 00:00:00,2
5724,26061,10011,13279,4,2016-06-28 00:00:00,1
5725,26313,12229,13279,4,2016-06-28 00:00:00,2
5726,13209,13798,13279,4,2016-06-28 00:00:00,2
5727,7826,26140,13279,4,2016-06-28 00:00:00,2
5728,19907,22479,13279,4,2016-06-28 00:00:00,2
5729,14561,18747,13281,4,2016-06-28 00:00:00,2
5730,24647,27082,13281,4,2016-06-28 00:00:00,2
5731,29159,30972,13281,4,2016-06-28 00:00:00,2
5732,5929,24249,13289,4,2016-06-28 00:00:00,2
5733,16998,21467,13289,4,2016-06-28 00:00:00,2
5734,18483,18579,13290,4,2016-06-28 00:00:00,2
5735,13337,35143,13290,4,2016-06-28 00:00:00,2
5736,18474,13950,13290,4,2016-06-28 00:00:00,1
5737,22704,29829,13290,4,2016-06-28 00:00:00,2
5738,27547,26205,13293,4,2016-06-28 00:00:00,2
5739,12194,29903,13293,4,2016-06-28 00:00:00,2
5740,20983,20657,13293,4,2016-06-28 00:00:00,2
5741,9543,32391,13293,4,2016-06-28 00:00:00,2
5742,18477,28368,13293,4,2016-06-28 00:00:00,2
5743,14465,17972,13293,4,2016-06-28 00:00:00,2
5744,22069,24291,13294,4,2016-06-28 00:00:00,2
5745,23753,30840,13294,4,2016-06-28 00:00:00,2
5746,23998,34693,13294,4,2016-06-28 00:00:00,2
5747,36449,38621,13295,4,2016-06-28 00:00:00,2
5748,31290,36275,13295,4,2016-06-28 00:00:00,2
5749,22992,11332,13295,4,2016-06-28 00:00:00,1
5750,13971,24533,13295,4,2016-06-28 00:00:00,2
5751,18770,6534,13295,4,2016-06-28 00:00:00,2
5752,5069,25172,13295,4,2016-06-28 00:00:00,2
5753,13800,18370,13168,4,2016-06-28 00:00:00,2
5754,9243,25795,13278,4,2016-06-28 00:00:00,2
5755,8946,882,13278,4,2016-06-28 00:00:00,1
5756,575,29011,13278,4,2016-06-28 00:00:00,2
5757,23815,18094,13280,4,2016-06-28 00:00:00,1
5758,26228,34185,13280,4,2016-06-28 00:00:00,2
5759,11309,10920,13280,4,2016-06-28 00:00:00,2
5760,17123,18281,13280,4,2016-06-28 00:00:00,2
5761,23633,37527,13281,4,2016-06-28 00:00:00,2
5762,12861,28566,13282,4,2016-06-28 00:00:00,2
5763,19812,27815,13282,4,2016-06-28 00:00:00,2
5764,15000,11005,13282,4,2016-06-28 00:00:00,1
5765,9887,30472,13282,4,2016-06-28 00:00:00,2
5766,7732,7385,13282,4,2016-06-28 00:00:00,1
5767,13626,20705,13286,4,2016-06-28 00:00:00,2
5768,26600,18398,13287,4,2016-06-28 00:00:00,1
5769,14543,37566,13287,4,2016-06-28 00:00:00,2
5770,29295,24255,13289,4,2016-06-28 00:00:00,1
5771,28887,26238,13290,4,2016-06-28 00:00:00,2
5772,21499,13031,13292,4,2016-06-28 00:00:00,2
5773,29579,30102,13292,4,2016-06-28 00:00:00,2
5774,3685,14861,13292,4,2016-06-28 00:00:00,2
5775,21189,31358,13292,4,2016-06-28 00:00:00,1
5776,14588,29371,13292,4,2016-06-28 00:00:00,2
5777,36519,22863,13292,4,2016-06-28 00:00:00,1
5778,18771,12222,13292,4,2016-06-28 00:00:00,2
5779,18368,12000,13294,4,2016-06-28 00:00:00,1
5780,14570,24955,13276,4,2016-06-28 00:00:00,1
5781,19883,40173,13276,4,2016-06-28 00:00:00,2
5782,24240,18225,13276,4,2016-06-28 00:00:00,2
5783,23259,23240,13276,4,2016-06-28 00:00:00,2
5784,23331,17004,13276,4,2016-06-28 00:00:00,2
5785,9658,13445,13279,4,2016-06-28 00:00:00,2
5786,21548,7146,13279,4,2016-06-28 00:00:00,2
5787,28895,19514,13279,4,2016-06-28 00:00:00,2
5788,24849,1930,13279,4,2016-06-28 00:00:00,1
5789,32032,29617,13282,4,2016-06-28 00:00:00,1
5790,17735,25105,13282,4,2016-06-28 00:00:00,2
5791,10975,1719,13283,4,2016-06-28 00:00:00,1
5792,8440,22323,13283,4,2016-06-28 00:00:00,2
5793,13231,10636,13283,4,2016-06-28 00:00:00,2
5794,28832,23090,13283,4,2016-06-28 00:00:00,2
5795,12276,13404,13283,4,2016-06-28 00:00:00,2
5796,30809,7612,13283,4,2016-06-28 00:00:00,1
5797,26153,14889,13283,4,2016-06-28 00:00:00,2
5798,12938,7657,13283,4,2016-06-28 00:00:00,1
5799,24841,24069,13283,4,2016-06-28 00:00:00,1
5800,3586,14898,13283,4,2016-06-28 00:00:00,1
5801,6254,14470,13284,4,2016-06-28 00:00:00,2
5802,30312,22555,13284,4,2016-06-28 00:00:00,1
5803,26991,27054,13284,4,2016-06-28 00:00:00,1
5804,1953,37361,13287,4,2016-06-28 00:00:00,2
5805,20548,13727,13288,5,2016-06-28 00:00:00,2
5806,11371,38262,13283,4,2016-06-29 00:00:00,1
5807,30849,34968,13283,4,2016-06-29 00:00:00,2
5808,10978,21553,13283,4,2016-06-29 00:00:00,2
5809,14749,29919,13283,4,2016-06-29 00:00:00,2
5810,29943,10078,13288,5,2016-06-29 00:00:00,2
5811,22025,7302,13288,5,2016-06-29 00:00:00,1
5812,11362,13268,13288,5,2016-06-29 00:00:00,1
5813,28263,20235,13288,5,2016-06-29 00:00:00,2
5814,20290,16999,13288,5,2016-06-29 00:00:00,1
5815,3747,26046,13288,5,2016-06-29 00:00:00,2
5816,10507,39306,13278,5,2016-06-29 00:00:00,2
5817,28925,14427,13291,5,2016-06-29 00:00:00,1
5818,831,4964,12821,4,2016-06-29 00:00:00,2
5819,17837,5838,13168,5,2016-06-29 00:00:00,1
5820,1747,14606,13168,5,2016-06-29 00:00:00,1
5821,838,29372,13168,5,2016-06-29 00:00:00,2
5822,12653,875,13168,5,2016-06-29 00:00:00,2
5823,22979,29055,13285,4,2016-06-29 00:00:00,2
5824,10051,21398,13285,4,2016-06-29 00:00:00,2
5825,22280,30798,13285,4,2016-06-29 00:00:00,2
5826,28108,18076,13285,4,2016-06-29 00:00:00,2
5827,27425,26424,13285,4,2016-06-29 00:00:00,1
5828,29661,27783,13285,4,2016-06-29 00:00:00,1
5829,29662,14527,13286,4,2016-06-29 00:00:00,1
5830,14543,21109,13287,5,2016-06-29 00:00:00,2
5831,14960,8517,13287,5,2016-06-29 00:00:00,1
5832,17968,29959,13289,5,2016-06-29 00:00:00,1
5833,17649,2247,13290,4,2016-06-29 00:00:00,1
5834,22707,32073,13290,4,2016-06-29 00:00:00,2
5835,33732,32856,13290,4,2016-06-29 00:00:00,1
5836,8787,24393,13290,4,2016-06-29 00:00:00,2
5837,14510,17675,13276,4,2016-06-29 00:00:00,1
5838,21177,18484,13276,4,2016-06-29 00:00:00,2
5839,6100,26885,13276,4,2016-06-29 00:00:00,2
5840,40177,14616,13276,4,2016-06-29 00:00:00,1
5841,20807,50755,13276,4,2016-06-29 00:00:00,2
5842,25861,13267,13276,4,2016-06-29 00:00:00,1
5843,6820,3694,13276,4,2016-06-29 00:00:00,2
5844,39043,30931,13276,4,2016-06-29 00:00:00,1
5845,9649,33780,13276,4,2016-06-29 00:00:00,2
5846,11683,26061,13279,5,2016-06-29 00:00:00,2
5847,27358,23075,13279,5,2016-06-29 00:00:00,1
5848,5904,7826,13279,5,2016-06-29 00:00:00,1
5849,19907,16996,13279,5,2016-06-29 00:00:00,1
5850,29935,43952,13280,4,2016-06-29 00:00:00,2
5851,28087,43949,13280,4,2016-06-29 00:00:00,2
5852,13722,22808,13280,4,2016-06-29 00:00:00,2
5853,27851,29883,13280,4,2016-06-29 00:00:00,2
5854,22773,34687,13280,4,2016-06-29 00:00:00,2
5855,11352,23242,13280,4,2016-06-29 00:00:00,2
5856,11020,26159,13280,4,2016-06-29 00:00:00,2
5857,19812,4373,13282,5,2016-06-29 00:00:00,2
5858,13804,22277,13282,5,2016-06-29 00:00:00,2
5859,8440,10975,13283,5,2016-06-29 00:00:00,1
5860,30849,11371,13283,5,2016-06-29 00:00:00,2
5861,13231,10978,13283,5,2016-06-29 00:00:00,2
5862,11388,28832,13283,5,2016-06-29 00:00:00,2
5863,12276,30809,13283,5,2016-06-29 00:00:00,2
5864,26153,12938,13283,5,2016-06-29 00:00:00,1
5865,24841,14749,13283,5,2016-06-29 00:00:00,1
5866,3586,22557,13283,5,2016-06-29 00:00:00,2
5867,22798,29967,13284,4,2016-06-29 00:00:00,2
5868,10203,25810,13284,4,2016-06-29 00:00:00,2
5869,11025,24127,13284,4,2016-06-29 00:00:00,2
5870,14377,20764,13284,4,2016-06-29 00:00:00,2
5871,20750,31600,13284,4,2016-06-29 00:00:00,2
5872,13160,36114,13284,4,2016-06-29 00:00:00,2
5873,13008,26764,13284,4,2016-06-29 00:00:00,2
5874,21560,14479,13284,4,2016-06-29 00:00:00,1
5875,18480,37579,13284,4,2016-06-29 00:00:00,2
5876,29040,30626,13284,4,2016-06-29 00:00:00,1
5877,12852,22058,13284,4,2016-06-29 00:00:00,2
5878,26236,18341,13286,4,2016-06-29 00:00:00,2
5879,26839,26832,13287,5,2016-06-29 00:00:00,1
5880,3316,34234,13292,5,2016-06-29 00:00:00,2
5881,29579,21499,13292,5,2016-06-29 00:00:00,1
5882,3685,13638,13292,5,2016-06-29 00:00:00,2
5883,21189,29594,13292,5,2016-06-29 00:00:00,2
5884,13101,4344,13292,5,2016-06-29 00:00:00,2
5885,28684,28685,13292,5,2016-06-29 00:00:00,1
5886,18771,36519,13292,5,2016-06-29 00:00:00,2
5887,22906,12977,13294,4,2016-06-29 00:00:00,2
5888,29800,25227,13294,4,2016-06-29 00:00:00,1
5889,1742,23307,13294,4,2016-06-29 00:00:00,2
5890,11575,25873,13294,4,2016-06-29 00:00:00,2
5891,29351,46718,13294,4,2016-06-29 00:00:00,2
5892,17317,43211,13294,4,2016-06-29 00:00:00,1
5893,17830,29353,13294,4,2016-06-29 00:00:00,2
5894,13069,29943,13288,9,2016-06-30 00:00:00,2
5895,22025,11362,13288,9,2016-06-30 00:00:00,2
5896,28263,20290,13288,9,2016-06-30 00:00:00,2
5897,20548,3747,13288,9,2016-06-30 00:00:00,1
5898,23461,28075,13277,5,2016-06-30 00:00:00,1
5899,10404,36278,13277,5,2016-06-30 00:00:00,2
